	DocName	Text	Agitation	Anger	Fear	Joy	Love	Sadness	Context	ID	label
6659	Erwartung des Weltgerichtes Lingg, Hermann l00160205	"Doch überall in Städten, da wogt der Menschenstrom,
Man drängt durch Markt und Gassen zum Friedhof und zum Dom
Mit wundgerungnen Händen, mit BHcken angsterfüllt;
Die Falten aller Herzen sind offen und enthüllt."	0.0	0.0	1.0	0.0	0.0	0.0	"Erwartung des Weltgerichtes
Lingg, Hermann Wo bleiben nur die Schnitter, wer keltert all den Wein?
Die Ähren auf den Feldern verglühn im Sonnenschein,
Die Trauben in den Gärten, die Birnen in dem Laub,
Man pflückt sie nicht, sie fallen von selber in den Staub. Wo sind die Menschen alle? Durch Thal und Wälder irrt
Das Hausthier mit dem Wilde, die Heerde führt kein Hirt,
Der Aar umkreist die Dörfer, an Flucht denkt nicht das Reh,
Das Netz verfault im Weiher, der Nachen fault im See. Doch überall in Städten, da wogt der Menschenstrom,
Man drängt durch Markt und Gassen zum Friedhof und zum Dom
Mit wundgerungnen Händen, mit BHcken angsterfüllt;
Die Falten aller Herzen sind offen und enthüllt."	l00160205	FEAR
1660	Aus der Heimath Schack, Adolf Friedrich von	"Hier ist es, wo ich als Kind gestreift
Und die Beere gepflückt, die am Abgrund reift;
Still war's, wie jetzt im Laube;
Fernher nur hört' ich durch Ranken-Geflecht
Die Schläge der Axt und den pickenden Specht
Und das Girren der wilden Taube."	0.0	0.0	0.0	0.0	0.0	1.0	"Aus der Heimath
Schack, Adolf Friedrich von Hier ist es, wo ich als Kind gestreift
Und die Beere gepflückt, die am Abgrund reift;
Still war's, wie jetzt im Laube;
Fernher nur hört' ich durch Ranken-Geflecht
Die Schläge der Axt und den pickenden Specht
Und das Girren der wilden Taube."	l00200152	SADNESS
3417	Unterwegs Semmig, Hermann	"„Ich war dabei; ein Knabe von neun Jahren,
Kämpft' ich ein Mann in jenen Heldenscharen.
Heiß brütete der Julisonne Glut,
Doch heißer kochte noch in uns das Blut.
Die Veste fiel; was wird, was muß nicht fallen,
Wenn einig sich ein Volk zum Kampf erbebt!
Wie alles kam, bekannt ist es euch Allen;
Doch höret weiter, was ich da erlebt.
Wildflutend stürzte zügellos die Menge
Sich durch die Höfe, Treppen, Keller, Gänge;
Die Opfer suchten wir der Tyrannei,
Und jubelnd riefen wir: Frei seid ihr, frei!
Aus einem Kerker aber stieg ein Greis,
Verwelkt sein Antlitz und das Haar schneeweiß.
Er starrt' uns an, es war ihm wie ein Traum;
Ans Geh'n längst nicht gewöhnt, vermochten kaum
Die Füße seines Leibes Last zu tragen.
Doch nannt' er Straß' und Haus auf unser Fragen
Nach seiner Wohnung, die nun funfzig Jahre,
Fluch den Tyrannen! er nicht mehr gesehn,
Und Männer trugen ihn auf einer Bahre;
Wie ein Triumphzug war es anzusehn.
Wir kamen an; man öffnete, man frug,
Maß dann mit kalt neugierig fremden Blicken
Den Alten, den man auf der Bahre trug,
Und schüttelte den Kopf. Mit festem Nicken
Bestätigte jedoch der mürbe Greis,
Was er verwirrt fast selbst bezweifelt hätte:
'Ja wohl, hier ist's, ich weiß doch, was ich weiß;
Dies ist mein Haus und meine Heimatsstätte.
Wo ist denn meine Frau?' — Noch Viele kamen,
Doch nicht ein Einz'ger kannte ihren Namen;
Man sprach wol was von einer jungen Frau,
Die plötzlich, als verhaftet ward ihr Gatte,
Der Schmerz aufs Todtenbett geworfen hatte,
Doch wußte Niemand mehr etwas genau.
Dreimal schon war das Haus verkauft indessen
Und wem es sonst gehörte längst vergessen.
Wir fragten in der Nachbarschaft umher,
Umsonst! es kannt' ihn Niemand, Niemand mehr.
Hinstarben seine Freunde Jahr um Jahr,
Indeß er lebend wie begraben war;
Zwei Menschenalter schlossen ihre Reih'n,
Und als er wiederkam, stand er allein.
Da brach aus seiner Brust ein stöhnend Ach,
Und aus den Augen ihm ein Thränenbach.
So stand er in sich schmerzgebrochen da,
Indeß die bleiche Menge auf ihn sah.
Dann zuckt' er wie in Wuth, wie krampfhaft rafft'
Er sich empor: 'Was steht ihr da und gafft?
Fluch eurer Freiheit, die mein Bett mir nahm,
Die in die Wüste mich zu stoßen kam!
Mein Kerker war mein einziges Asyl;
Wo ich daheim, bin ich wie im Exil.
Dort war doch eine Spinne mein Gefährte,
Jetzt aber steh' ich einsam auf der Erde.
Hoch leb' der König, der ein Dach mir gab!
Mir bleibt nun keine Heimat als das Grab!'
Wir wagten nicht der Läst'rung ihn zu zeihn,
Stumm wich die Meng', entsetzt; er blieb allein.
Mitleidig nahm ihn Einer in sein Haus,
Dort haucht' er bald die müde Seele aus.“ —"	0.0	1.0	1.0	1.0	0.0	1.0	"„Und kalt ist's auch“, rief unter Fluch und Lärmen
Der Invalid, „wollt ihr, daß ich ins Feuer
Noch meinen Stelzfuß werfe, uns zu wärmen?
Noth thät' es wahrlich, denn der Wein ist theuer.“ „Und gingen die Geschäfte nur etwas“,
Sprach der Hausirer, „ich tränk' auch ein Glas;
Doch immer größer wird die Noth im Volke.“ Er seufzt' und alle schwiegen wie zuvor.
Auf einmal riesig aus der Tabackswolke
Hob sich der greise Vagabund empor.
Um seine Brauen lag es lange schon
Wie eines Wetters unheimliches Drohn,
Und auf der Stirne seine Ader schwoll,
Und donnernd also jetzt sein Wort erscholl:
„Wo liegt die Quelle von des Volkes Noth?
Im Volke selbst und seinem feigen Dulden!
Wollt ihr nicht ewig eure Noth verschulden,
So ruft verzweifelt aus: Brot oder Tod!
Armsel'ge Zeit, wo statt auf Barrikaden
Zu bluten für sein Recht, der freie Mann
Nur auf der Guillotine sterben kann!
Im Bagno nur bei meinen Kameraden
Lebt wie des Elementes wilde Kraft
Noch ungezähmt und frei die Leidenschaft;
Zurück zu ihnen sehne ich mich wieder,
Ich steh' auf dieser Welt sonst ganz allein,
Fast wie der Greis, der mir fällt eben ein.
Noch rieselt kalt es mir durch alle Glieder,
Denk' ich an das, was ich erzählen will.“ Er setzte sich, wir aber horchten still.
„'s war Neunundachtzig beim Bastillensturm,
Die Glocken heulten wild von jedem Thurm
Und um die alte finstre Zwingburg her
Schwoll heulend wie der Sturm des Volkes Meer ...“ „Ihr war't dabei“, warf froh erstaunt ich ein,
„Ihr kämpftet mit in jenen Heldenreih'n?
Das war ein Volk noch, nicht wie die, so heute
Sich ihres Herr'n verkaufen selbst als Beute;
Das wußte noch zu kämpfen, ja zu sterben,
Sobald es galt die Freiheit zu erwerben.“ „Ich war dabei; ein Knabe von neun Jahren,
Kämpft' ich ein Mann in jenen Heldenscharen.
Heiß brütete der Julisonne Glut,
Doch heißer kochte noch in uns das Blut.
Die Veste fiel; was wird, was muß nicht fallen,
Wenn einig sich ein Volk zum Kampf erbebt!
Wie alles kam, bekannt ist es euch Allen;
Doch höret weiter, was ich da erlebt.
Wildflutend stürzte zügellos die Menge
Sich durch die Höfe, Treppen, Keller, Gänge;
Die Opfer suchten wir der Tyrannei,
Und jubelnd riefen wir: Frei seid ihr, frei!
Aus einem Kerker aber stieg ein Greis,
Verwelkt sein Antlitz und das Haar schneeweiß.
Er starrt' uns an, es war ihm wie ein Traum;
Ans Geh'n längst nicht gewöhnt, vermochten kaum
Die Füße seines Leibes Last zu tragen.
Doch nannt' er Straß' und Haus auf unser Fragen
Nach seiner Wohnung, die nun funfzig Jahre,
Fluch den Tyrannen! er nicht mehr gesehn,
Und Männer trugen ihn auf einer Bahre;
Wie ein Triumphzug war es anzusehn.
Wir kamen an; man öffnete, man frug,
Maß dann mit kalt neugierig fremden Blicken
Den Alten, den man auf der Bahre trug,
Und schüttelte den Kopf. Mit festem Nicken
Bestätigte jedoch der mürbe Greis,
Was er verwirrt fast selbst bezweifelt hätte:
'Ja wohl, hier ist's, ich weiß doch, was ich weiß;
Dies ist mein Haus und meine Heimatsstätte.
Wo ist denn meine Frau?' — Noch Viele kamen,
Doch nicht ein Einz'ger kannte ihren Namen;
Man sprach wol was von einer jungen Frau,
Die plötzlich, als verhaftet ward ihr Gatte,
Der Schmerz aufs Todtenbett geworfen hatte,
Doch wußte Niemand mehr etwas genau.
Dreimal schon war das Haus verkauft indessen
Und wem es sonst gehörte längst vergessen.
Wir fragten in der Nachbarschaft umher,
Umsonst! es kannt' ihn Niemand, Niemand mehr.
Hinstarben seine Freunde Jahr um Jahr,
Indeß er lebend wie begraben war;
Zwei Menschenalter schlossen ihre Reih'n,
Und als er wiederkam, stand er allein.
Da brach aus seiner Brust ein stöhnend Ach,
Und aus den Augen ihm ein Thränenbach.
So stand er in sich schmerzgebrochen da,
Indeß die bleiche Menge auf ihn sah.
Dann zuckt' er wie in Wuth, wie krampfhaft rafft'
Er sich empor: 'Was steht ihr da und gafft?
Fluch eurer Freiheit, die mein Bett mir nahm,
Die in die Wüste mich zu stoßen kam!
Mein Kerker war mein einziges Asyl;
Wo ich daheim, bin ich wie im Exil.
Dort war doch eine Spinne mein Gefährte,
Jetzt aber steh' ich einsam auf der Erde.
Hoch leb' der König, der ein Dach mir gab!
Mir bleibt nun keine Heimat als das Grab!'
Wir wagten nicht der Läst'rung ihn zu zeihn,
Stumm wich die Meng', entsetzt; er blieb allein.
Mitleidig nahm ihn Einer in sein Haus,
Dort haucht' er bald die müde Seele aus.“ —"	l0020151	ANGER#FEAR#JOY#SADNESS
1261	Einziger Ausweg Wegener, Rhingulf Eduard [alt. Wegener, Rhingulph Eduard]	"Er äugelt neckisch und vermessen,
Geh' ich einmal hinaus vors Thor,
Aus jedem Halm und Strauch hervor
Und läßt mich Stadt und Schritt vergessen.
Setz' ich in Positur mich dann
Und denk' an tiefgelehrte Sachen,
Hängt er mir Blüthenzöpfe an
Und will sich schier zu Tode lachen."	0.0	0.0	0.0	0.0	0.0	0.0	"Einziger Ausweg
Wegener, Rhingulf Eduard [alt. Wegener, Rhingulph Eduard] Ob alle Welt mir's auch verarge,
Der Frühling ist mein schlimmster Feind,
Und ob's auch Manchem drollig scheint,
Ein Nagel ist er mir zum Sarge!
Denn bin ich so für mich allein
Und will mich aufs Studiren legen,
Gleich tritt der Vagabonde ein
Und spricht und protestirt dagegen. Er äugelt neckisch und vermessen,
Geh' ich einmal hinaus vors Thor,
Aus jedem Halm und Strauch hervor
Und läßt mich Stadt und Schritt vergessen.
Setz' ich in Positur mich dann
Und denk' an tiefgelehrte Sachen,
Hängt er mir Blüthenzöpfe an
Und will sich schier zu Tode lachen."	l0080606	NONE
1551	SCHWERMUT S. FRIEDLAENDER l0029033	"Wer dies stumme Geheimnis hört,
Wird schweigen,
Sein Haupt verstört
Wird sich neigen."	0.0	1.0	1.0	0.0	0.0	0.0	"Wer mein trübes Geheimnis ahnt,
Wird erblassen,
Er ist gemahnt
Und verlassen. Er wohnt allein
Und muß warten,
Still spricht sein Garten
Ihm Pein. Er geht wohl,
Aber sein Wandern
Führt nicht zu andern.
Er bleibt hohl. Die linde Blume
In seiner Hand
Bröckelt zur Krume,
Schwand. Dunkel blickt er
In den Grauhimmel,
In Gift erstickt er,
Die Luft ist Schimmel. Wer dies stumme Geheimnis hört,
Wird schweigen,
Sein Haupt verstört
Wird sich neigen."	l00300044	ANGER#FEAR
4559	Laurella Heyse, Paul l00160140	"Was wirst du nur so zornig roth,
Lachen die Bursche, die frechen?
Warum erschrickst du bis in den Tod,
Hörst du von Liebe sprechen?"	0.0	1.0	1.0	1.0	1.0	0.0	"Laurella
Heyse, Paul Du bist noch wild, du bist noch scheu,
Nur von der Mutter gezähmt,
Du weisst noch nichts von Lieb und Treu,
Was Menschen entzückt und grämt. Du lässest dein Haar in die Stirne wehn
Und tief deine Wimper sich senken.
Kein Mann, kein Mädchen soll erspähn,
Was deine Augen sich denken. Was beissest du in die Orangenfrucht
Mit weissen Zähnen so heftig?
Was wirfst du den Arm in des Tanzes Flucht
Um des Schwesterchens Leib so kräftig? Was wirst du nur so zornig roth,
Lachen die Bursche, die frechen?
Warum erschrickst du bis in den Tod,
Hörst du von Liebe sprechen?"	l00160140	ANGER#FEAR#JOY#LOVE
2972	Schmetterlinge Tielo, A. K. T. [Pseud. von Mickoleit, Kurt]	"So sah ich dich zuerst. Ein Juniabend
Mit sanftumflorten Rosenflammen hellte
Noch einmal gütig Straßengrund und Gärten,
Da strichst du aus dem Nachbarhause heim.
Weit lauschte ich herab aus finsterm Fenster.
Mein Auge spürtest du, und hobst ganz leise
Die seidne Hülle deiner langen Wimpern
Und senktest sie sogleich. War es des Abends
Leuchtrote Fackelglut, die deine Wangen
Mit Purpur färbte? —
Eben schwebte trunken
Ein weißer Falterschwarm aus weichumblautem,
Duftschwerem Wipfel, und um deines Hauptes
Zartgoldne Jugend zog er klare Kreise.
Ein lieblich Spiel! Und meine Seele, zitternd,
Ein kleiner Silberschmetterling, stieg auf
Und mischte sich, du schönste Sommerrose,
Still flügelnd in den frohbewegten Reigen.
Zehn Schritte noch — ach, da entschwandest du
In einer Türe Dunkel. Und der Abend
Schlich müde hinter schwarze Wolkenmauern...
Fernher die Nacht. Und in die Nacht hinstoben
Wie sturmgescheucht die weißen Blumengeister.
Doch einer, Herzen sichtbar bloß, du Süße,
Blieb bei dir."	0.0	0.0	0.0	1.0	1.0	1.0	"Schmetterlinge
Tielo, A. K. T. [Pseud. von Mickoleit, Kurt] So sah ich dich zuerst. Ein Juniabend
Mit sanftumflorten Rosenflammen hellte
Noch einmal gütig Straßengrund und Gärten,
Da strichst du aus dem Nachbarhause heim.
Weit lauschte ich herab aus finsterm Fenster.
Mein Auge spürtest du, und hobst ganz leise
Die seidne Hülle deiner langen Wimpern
Und senktest sie sogleich. War es des Abends
Leuchtrote Fackelglut, die deine Wangen
Mit Purpur färbte? —
Eben schwebte trunken
Ein weißer Falterschwarm aus weichumblautem,
Duftschwerem Wipfel, und um deines Hauptes
Zartgoldne Jugend zog er klare Kreise.
Ein lieblich Spiel! Und meine Seele, zitternd,
Ein kleiner Silberschmetterling, stieg auf
Und mischte sich, du schönste Sommerrose,
Still flügelnd in den frohbewegten Reigen.
Zehn Schritte noch — ach, da entschwandest du
In einer Türe Dunkel. Und der Abend
Schlich müde hinter schwarze Wolkenmauern...
Fernher die Nacht. Und in die Nacht hinstoben
Wie sturmgescheucht die weißen Blumengeister.
Doch einer, Herzen sichtbar bloß, du Süße,
Blieb bei dir."	l0030418	JOY#LOVE#SADNESS
2994	Im Regen Hagenauer, Arnold l00110074	"Ich zittʼre auch, auch mir ist bange,
Und durch mein Innʼres schleicht ein Ahnen,
An was wird uns der Abend mahnen,
Den wir herbeigesehnt so lange,
Zu diesem stillen, kalten Gange."	1.0	0.0	1.0	0.0	0.0	0.0	"Im Regen
Hagenauer, Arnold Komm zu mir. Dein Herz, dein Herz wieʼs klopft,
An deinem grauen Mantel das Wasser niedertropft,
Und nirgends ein Haus, ein Baum.
Du glühst als wie im Fiebertraum.
Du schüttelst dich wie eine kranke Schlange. Ich zittʼre auch, auch mir ist bange,
Und durch mein Innʼres schleicht ein Ahnen,
An was wird uns der Abend mahnen,
Den wir herbeigesehnt so lange,
Zu diesem stillen, kalten Gange."	l00110074	AGITATION#FEAR
3800	Zweifel X.X.	"Dann riefe ich, ob auch ein Grauen
Die tiefste Seele mir bewegt:
Du hast zum kindlichen Vertrauen
Den Zweifel mir ins Herz gelegt."	0.0	1.0	1.0	0.0	0.0	0.0	"Zweifel
X.X. Und sollte dennoch einst ergehen
Streng über uns ein Weltgericht,
Und müssten schauernd wir gestehen:
Es ist ein Gott; wir glaubtens nicht — Und früg der Herr in heilgem Grimme,
Von Donner hehr umtönt das Haupt,
Des Todes Schrecken in der Stimme:
Was hast du nicht an mich geglaubt? — Dann riefe ich, ob auch ein Grauen
Die tiefste Seele mir bewegt:
Du hast zum kindlichen Vertrauen
Den Zweifel mir ins Herz gelegt."	l0050086	ANGER#FEAR
3553	Die Heimath Hölderlin, Friedrich	"Am kühlen Bache, wo ich der Wellen Spiel,
Am Strome, wo ich gleiten die Schiffe sah,
Dort bin ich bald; euch, traute Berge,
Die mich behüteten einst, der Heimath"	0.0	0.0	0.0	0.0	0.0	1.0	"Die Heimath
Hölderlin, Friedrich Froh kehrt der Schiffer heim an den stillen Strom,
Von Inseln fernher, wenn er geerntet hat;
So käm' auch ich zur Heimath, hätt' ich
Güter so viele, wie Leid geerntet. Ihr theuern Ufer, die mich erzogen einst,
Stillt ihr der Liebe Leiden, versprecht ihr mir,
Ihr Wälder meiner Jugend, wenn ich
Komme, die Ruhe noch einmal wieder? Am kühlen Bache, wo ich der Wellen Spiel,
Am Strome, wo ich gleiten die Schiffe sah,
Dort bin ich bald; euch, traute Berge,
Die mich behüteten einst, der Heimath"	l00200006	SADNESS
7629	Vom „guten, alten“ Onkel Blüthgen, Victor	"Ein schöner Mann! Es sprühte sein Blick,
Es flössen so braun die Locken —
Wie konnte er gegen des „Kindes“ Glück
Sein ehrliches Herz verstocken
Bis in die Nacht beim perlenden Wein
Sein Lachen lustig schallte.
Dann schlugen die Thüren — er blieb allein,
Der Onkel, der „gute, alte“."	0.0	1.0	1.0	1.0	0.0	0.0	"Er zählte schon in die vierzig Jahr,
Der Onkel, der „gute, alte“;
Er nahm sie aus der Geschwisterschaar,
Dass sie sein Haus verwalte,
Und Alles pries den edlen Mann,
Wie er sie väterlich halte.
Was Wunder, dass er ihr Herz gewann,
Der Onkel, der „gute, alte“! Sie war so rosig und kerngesund,
Und konnte so reizend schmeicheln;
Er liess sich küssen von ihrem Mund
Und liess sich geduldig streicheln;
Wie weich sie wischte von seiner Stirn
Die böse, die Sorgenfalte!
Er hatte sie lieb, die „schmucke Dirn“,
Der Onkel, der „gute, alte“. Sie durfte sich putzen nach Herzenslust
Er schenkte ihr Sammet und Seide;
Er schmückte des „Töchterchens“ junge Brust
Mit funkelndem Geschmeide.
Sie hing am Arm ihm überall;
Und kam der Winter, der kalte,
So ging er getreuHch auf jeden Ball,
Der Onkel, der „gute, alte“. Nur eines sah er niemals gern,
Es machte ihn still und verdriesslich:
Das Seufzen und Schmachten junger Herrn,
Das fand er unerspriesslich.
Sie selber sprach, dass sie's für Wind
Und eitel Thorheit halte.
Er freute sich über sein „kluges Kind“,
Der Onkel, der „gute, alte“. Doch einst — der Mai kam just heran,
Die Luft war lenzestrunken —
Da ist sie mit einem jungen Mann
Vor ihm aufs Knie gesunken.
Sie flehten, dass sein Segenswort
Ihr dauernd Glück gestalte.
Wie stand er so erschrocken dort.
Der Onkel, der „gute, alte“! Ein schöner Mann! Es sprühte sein Blick,
Es flössen so braun die Locken —
Wie konnte er gegen des „Kindes“ Glück
Sein ehrliches Herz verstocken
Bis in die Nacht beim perlenden Wein
Sein Lachen lustig schallte.
Dann schlugen die Thüren — er blieb allein,
Der Onkel, der „gute, alte“."	l00160012	ANGER#FEAR#JOY
7852	Mutterherz Traeger, Albert	"Mutterherz
Traeger, Albert"	0.0	0.0	0.0	0.0	1.0	0.0	"Mutterherz
Traeger, Albert"	l00200296	LOVE
2882	Die Mondbewohner Eckstein, Ernst	"Hoch im Mond nur winkt der Friede
Und das Ziel des dunklen Sehnens ...
Leuchtend blüht die blaue Blume
Fern im Wunderland Selenens.“"	0.0	0.0	0.0	0.0	1.0	0.0	"Die Mondbewohner
Eckstein, Ernst Weil die qualbefangne Erde,
Stets mit Täuschung mich belohnte,
Sprach ich jüngst: „O teure Muse!
Auf! entführ mich nach dem Monde! Wunder sind dir ja ein Leichtes:
Geh, bei Zeus den Aar zu holen!
Leih mir Fausts berühmten Mantel
Oder Hermes' goldne Sohlen! Soll ich, not- und gramdurchschauert,
Ringen nach geträumtem Glücke?
Was die Erde mich gelehrt hat,
Bosheit war's, Verrat und Tücke. Ewig tönt der Ruf des Jammers
Aus der Menschheit bleichem Munde;
Ewig rinnt der Strom der Zähren,
Ewig brennt die Todeswunde ... Hoch im Mond nur winkt der Friede
Und das Ziel des dunklen Sehnens ...
Leuchtend blüht die blaue Blume
Fern im Wunderland Selenens.“"	l00130096	LOVE
95	Tausch Becker, Julius l0080044	"Wie strahlet dein Auge so warm,
Wie blühn dir die rosigen Wangen!
Und doch in der Seele der Harm,
Der Liebe Zweifel und Bangen?"	0.0	0.0	1.0	0.0	1.0	1.0	"Tausch
Becker, Julius Wie ist mir die Wange so bleich,
Das Auge so matt und trübe,
Und doch die Seele so reich,
So reich an Hoffnung und Liebe! Wie strahlet dein Auge so warm,
Wie blühn dir die rosigen Wangen!
Und doch in der Seele der Harm,
Der Liebe Zweifel und Bangen?"	l0080044	FEAR#LOVE#SADNESS
6719	Der Väter werth Henckell, Karl	"Nun schwillt die Seele bebend
Im Drang nach deutscher Art,
Nun jubelt auf, was strebend
Sich treu zusammen schaart:
Im Reden und im Handeln
Zum Hohn dem Lügendunst
Deutsch allezeit zu wandeln
In Leben und in Kunst!"	0.0	0.0	0.0	1.0	0.0	0.0	"Der Väter werth
Henckell, Karl Vom Himmel rauscht gewaltig
Ein wundersames Lied,
Ein Ahnen vielgestaltig
Durch meine Seele zieht.
Wie Adlerschwingen klingt es,
Wie sturmdurchbrauster Wald,
Wie Jubelhymnen singt es:
Was Du ersehnt, kommt bald! Fest steht der Bau gegründet,
Das heil'ge deutsche Reich,
Die Zinnen gluthentzündet
Erstrahlen sonnengleich.
Die stolzen Banner wogen
In alle Lande weit,
Und droben glänzt der Bogen
Erhab'ner Einigkeit! Nun schwillt die Seele bebend
Im Drang nach deutscher Art,
Nun jubelt auf, was strebend
Sich treu zusammen schaart:
Im Reden und im Handeln
Zum Hohn dem Lügendunst
Deutsch allezeit zu wandeln
In Leben und in Kunst!"	l0070206	JOY
